date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:18	10927/10927	------	200	untouched ('OK')	text/css	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min8d5a.css	(from https://operativereview.com/)
18:07:18	177124/177124	------	200	untouched ('OK')	text/css	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/css/style.min.css?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/css/style.mind617.css	(from https://operativereview.com/)
18:07:18	5396/5396	------	200	untouched ('OK')	text/css	date:Fri,%2006%20Jan%202023%2019:41:17%20GMT	https://operativereview.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.min.css?ver=6.1.1	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.min6a4d.css	(from https://operativereview.com/)
18:07:18	19279/19279	------	200	untouched ('OK')	text/css	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min91ce.css	(from https://operativereview.com/)
18:07:18	1855/1855	------	200	untouched ('OK')	text/css	date:Thu,%2002%20Jun%202022%2002:04:30%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-6.css?ver=1654135470	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-6e9a6.css	(from https://operativereview.com/)
18:07:18	480902/480902	------	200	untouched ('OK')	text/css	date:Thu,%2002%20Jun%202022%2002:04:30%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/custom-pro-frontend.min.css?ver=1654135470	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/custom-pro-frontend.mine9a6.css	(from https://operativereview.com/)
18:07:18	102746/102746	------	200	untouched ('OK')	text/css	date:Thu,%2002%20Jun%202022%2002:04:30%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/global.css?ver=1654135470	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/globale9a6.css	(from https://operativereview.com/)
18:07:18	3754/3754	------	200	untouched ('OK')	text/css	date:Thu,%2020%20Oct%202022%2021:33:43%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-6750.css?ver=1666301623	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-675028fd.css	(from https://operativereview.com/)
18:07:18	3509/3509	------	200	untouched ('OK')	text/css	date:Fri,%2006%20Jan%202023%2019:41:31%20GMT	https://operativereview.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/css/view/general.min.css?ver=5.5.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/css/view/general.min4245.css	(from https://operativereview.com/)
18:07:18	51623/51623	------	200	untouched ('OK')	text/css	date:Fri,%2013%20Jan%202023%2014:42:04%20GMT	https://operativereview.com/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=6.1.1	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/ocean-extra/assets/css/widgets6a4d.css	(from https://operativereview.com/)
18:07:18	5293/5293	------	200	untouched ('OK')	text/css	date:Sun,%2003%20Jul%202022%2019:36:55%20GMT	https://operativereview.com/wp-content/plugins/ocean-sticky-header/assets/css/style.min.css?ver=6.1.1	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/ocean-sticky-header/assets/css/style.min6a4d.css	(from https://operativereview.com/)
18:07:18	57912/57912	------	200	untouched ('OK')	text/css	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://operativereview.com/)
18:07:18	675/675	------	200	untouched ('OK')	text/css	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://operativereview.com/)
18:07:18	11898/11898	------	200	untouched ('')	application/javascript	date:Fri,%2013%20Jan%202023%2014:41:59%20GMT	https://operativereview.com/wp-content/plugins/google-analytics-for-wordpress/assets/js/frontend-gtag.min.js?ver=8.12.1	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/google-analytics-for-wordpress/assets/js/frontend-gtag.min79da.js	(from https://operativereview.com/)
18:07:19	89684/89684	------	200	untouched ('')	application/javascript	date:Wed,%2002%20Nov%202022%2007:18:15%20GMT	https://operativereview.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.1	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-includes/js/jquery/jquery.mina7a0.js	(from https://operativereview.com/)
18:07:19	11224/11224	------	200	untouched ('')	application/javascript	date:Sat,%2026%20Dec%202020%2020:23:31%20GMT	https://operativereview.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://operativereview.com/)
18:07:19	219289/219289	------	200	untouched ('')	application/json	date:Fri,%2013%20Jan%202023%2014:44:46%20GMT	https://operativereview.com/wp-json/	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/index.html	(from https://operativereview.com/)
18:07:19	5553/5553	------	200	untouched ('')	application/json	date:Fri,%2013%20Jan%202023%2014:44:46%20GMT	https://operativereview.com/wp-json/wp/v2/pages/6750	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/wp/v2/pages/6750.json	(from https://operativereview.com/)
18:07:19	828/828	------	200	untouched ('')	text/xml	date:Fri,%2013%20Jan%202023%2014:44:44%20GMT	https://operativereview.com/xmlrpc.php?rsd	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/xmlrpc0db0.php	(from https://operativereview.com/)
18:07:19	226/226	------	200	untouched ('Not%20Acceptable')	text/html	date:Fri,%2013%20Jan%202023%2014:44:49%20GMT	https://operativereview.com/wp-includes/wlwmanifest.xml	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-includes/wlwmanifest.html	(from https://operativereview.com/)
18:07:19	2384/2384	------	200	untouched ('')	application/json	date:Fri,%2013%20Jan%202023%2014:44:49%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2F	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embedb908.json	(from https://operativereview.com/)
18:07:19	2459/2459	------	200	untouched ('')	text/xml	date:Fri,%2013%20Jan%202023%2014:44:51%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2F&format=xml	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed6c56	(from https://operativereview.com/)
18:07:19	93062/93062	------	200	untouched ('')	image/x-icon	date:Sat,%2021%20Aug%202021%2021:29:37%20GMT	https://operativereview.com/wp-content/uploads/2021/08/Square-Logo-150x150.ico	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2021/08/Square-Logo-150x150.ico	(from https://operativereview.com/)
18:07:19	14859/14859	------	200	untouched ('')	image/x-icon	date:Sat,%2021%20Aug%202021%2021:29:37%20GMT	https://operativereview.com/wp-content/uploads/2021/08/Square-Logo.ico	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2021/08/Square-Logo.ico	(from https://operativereview.com/)
18:07:19	22933/22933	------	200	untouched ('OK')	image/svg+xml	date:Sat,%2004%20Sep%202021%2009:14:32%20GMT	https://operativereview.com/wp-content/uploads/2021/09/Logo-Vector-Wh.svg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2021/09/Logo-Vector-Wh.svg	(from https://operativereview.com/)
18:07:19	68751/68751	------	200	untouched ('OK')	text/html	date:Fri,%2013%20Jan%202023%2014:44:52%20GMT	https://operativereview.com/subjects/	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/subjects/index.html	(from https://operativereview.com/)
18:07:19	69268/69268	------	200	untouched ('OK')	text/html	date:Fri,%2013%20Jan%202023%2014:44:52%20GMT	https://operativereview.com/on-call/	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/on-call/index.html	(from https://operativereview.com/)
18:07:19	70354/70354	------	200	untouched ('OK')	text/html	date:Fri,%2013%20Jan%202023%2014:44:51%20GMT	https://operativereview.com/testing-menu/	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/testing-menu/index.html	(from https://operativereview.com/)
18:07:19	71124/71124	------	200	untouched ('OK')	text/html	date:Fri,%2013%20Jan%202023%2014:44:53%20GMT	https://operativereview.com/about-us/	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/about-us/index.html	(from https://operativereview.com/)
18:07:19	60219/60219	------	200	untouched ('OK')	image/svg+xml	date:Sat,%2004%20Sep%202021%2008:34:56%20GMT	https://operativereview.com/wp-content/uploads/2021/09/Logo-Vector-Color.svg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2021/09/Logo-Vector-Color.svg	(from https://operativereview.com/)
18:07:19	18468/18468	------	200	untouched ('OK')	text/css	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/lib/animations/animations.min2e46.css	(from https://operativereview.com/)
18:07:19	5629/5629	------	200	untouched ('')	application/javascript	date:Sat,%2026%20Dec%202020%2020:23:31%20GMT	https://operativereview.com/wp-includes/js/imagesloaded.min.js?ver=4.1.4	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-includes/js/imagesloaded.mineda1.js	(from https://operativereview.com/)
18:07:19	19789/19789	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/theme.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/theme.mind617.js	(from https://operativereview.com/)
18:07:19	14087/14087	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/drop-down-mobile-menu.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/drop-down-mobile-menu.mind617.js	(from https://operativereview.com/)
18:07:19	7540/7540	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/drop-down-search.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/drop-down-search.mind617.js	(from https://operativereview.com/)
18:07:19	20216/20216	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/vendors/magnific-popup.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/vendors/magnific-popup.mind617.js	(from https://operativereview.com/)
18:07:19	4111/4111	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/ow-lightbox.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/ow-lightbox.mind617.js	(from https://operativereview.com/)
18:07:19	57513/57513	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/vendors/flickity.pkgd.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/vendors/flickity.pkgd.mind617.js	(from https://operativereview.com/)
18:07:19	2002/2002	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/ow-slider.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/ow-slider.mind617.js	(from https://operativereview.com/)
18:07:19	12216/12216	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/scroll-effect.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/scroll-effect.mind617.js	(from https://operativereview.com/)
18:07:19	8989/8989	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/scroll-top.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/scroll-top.mind617.js	(from https://operativereview.com/)
18:07:19	5181/5181	------	200	untouched ('')	application/javascript	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/js/select.min.js?ver=3.3.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/js/select.mind617.js	(from https://operativereview.com/)
18:07:19	17738/17738	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2019:41:17%20GMT	https://operativereview.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.min.js?ver=6.1.1	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/easy-fancybox/fancybox/1.5.4/jquery.fancybox.min6a4d.js	(from https://operativereview.com/)
18:07:20	2302/2302	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2019:41:17%20GMT	https://operativereview.com/wp-content/plugins/easy-fancybox/vendor/jquery.easing.min.js?ver=1.4.1	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/easy-fancybox/vendor/jquery.easing.min330a.js	(from https://operativereview.com/)
18:07:20	8741/8741	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2019:41:31%20GMT	https://operativereview.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.5.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min4245.js	(from https://operativereview.com/)
18:07:20	16014/16014	------	200	untouched ('')	application/javascript	date:Sun,%2003%20Jul%202022%2019:36:55%20GMT	https://operativereview.com/wp-content/plugins/ocean-sticky-header/assets/js/sticky-header.min.js	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/ocean-sticky-header/assets/js/sticky-header.min.js	(from https://operativereview.com/)
18:07:20	5299/5299	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2019:42:21%20GMT	https://operativereview.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min2e46.js	(from https://operativereview.com/)
18:07:20	4957/4957	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min2e46.js	(from https://operativereview.com/)
18:07:20	31522/31522	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/js/frontend-modules.min2e46.js	(from https://operativereview.com/)
18:07:20	6475/6475	------	200	untouched ('')	application/javascript	date:Wed,%2025%20May%202022%2007:20:31%20GMT	https://operativereview.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://operativereview.com/)
18:07:20	17823/17823	------	200	untouched ('')	application/javascript	date:Wed,%2002%20Nov%202022%2007:18:15%20GMT	https://operativereview.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://operativereview.com/)
18:07:20	4910/4910	------	200	untouched ('')	application/javascript	date:Wed,%2025%20May%202022%2007:20:31%20GMT	https://operativereview.com/wp-includes/js/dist/hooks.min.js?ver=4169d3cf8e8d95a3d6d5	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-includes/js/dist/hooks.min6c65.js	(from https://operativereview.com/)
18:07:20	10230/10230	------	200	untouched ('')	application/javascript	date:Wed,%2002%20Nov%202022%2007:18:15%20GMT	https://operativereview.com/wp-includes/js/dist/i18n.min.js?ver=9e794f35a71bb98672ae	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-includes/js/dist/i18n.mine57b.js	(from https://operativereview.com/)
18:07:20	21563/21563	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2019:42:21%20GMT	https://operativereview.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor-pro/assets/js/frontend.min2e46.js	(from https://operativereview.com/)
18:07:20	12198/12198	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://operativereview.com/)
18:07:20	21440/21440	------	200	untouched ('')	application/javascript	date:Wed,%2002%20Nov%202022%2007:18:15%20GMT	https://operativereview.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-includes/js/jquery/ui/core.min3f14.js	(from https://operativereview.com/)
18:07:20	139153/139153	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://operativereview.com/)
18:07:20	2620/2620	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/lib/share-link/share-link.min2e46.js	(from https://operativereview.com/)
18:07:20	10682/10682	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.9.0	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/lib/dialog/dialog.mind227.js	(from https://operativereview.com/)
18:07:20	40696/40696	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/js/frontend.min2e46.js	(from https://operativereview.com/)
18:07:20	143309/143309	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2019:42:21%20GMT	https://operativereview.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min.js?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor-pro/assets/js/preloaded-elements-handlers.min2e46.js	(from https://operativereview.com/)
18:07:20	43112/43112	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2020:12:03%20GMT	https://operativereview.com/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor/assets/js/preloaded-modules.min2e46.js	(from https://operativereview.com/)
18:07:20	3721/3721	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Jan%202023%2019:42:21%20GMT	https://operativereview.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.9.2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min2e46.js	(from https://operativereview.com/)
18:07:20	136822/136822	------	200	untouched ('')	application/vnd.ms-fontobject	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
18:07:20	136822/136822	------	200	untouched ('')	application/vnd.ms-fontobject	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.eot?	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
18:07:20	78460/78460	------	200	untouched ('')	font/woff2	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff2	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff2	(from https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
18:07:21	92136/92136	------	200	untouched ('')	font/woff	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.woff	(from https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
18:07:21	136516/136516	------	200	untouched ('')	font/ttf	date:Thu,%2002%20Jun%202022%2002:03:43%20GMT	https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.ttf	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-brands-400.ttf	(from https://operativereview.com/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.15.1)
